1|1|5|5|5|Komentar|Invalid|
2|4|5|5|5|Komentar|Valid|https://www.google.com/search?q=tour&sxsrf=APwXEdcjxJ0zMkWKMk_PoVD6R38zKVvmNw:1681770914715&source=lnms&tbm=isch&sa=X&ved=2ahUKEwiM-dvv_LH-AhUS6CoKHcM5CPEQ_AUoAXoECAEQAw#imgrc=5gPnMTKyG6spKM
3|4|5|5|5|KOmentar|Invalid|https://www.google.com/search?q=tour&sxsrf=APwXEdcjxJ0zMkWKMk_PoVD6R38zKVvmNw:1681770914715&source=lnms&tbm=isch&sa=X&ved=2ahUKEwiM-dvv_LH-AhUS6CoKHcM5CPEQ_AUoAXoECAEQAw#imgrc=8ha3Plml5Sv4pM
4|4|5|5|5|kom|Valid|url
5|4|5|5|4|skjdh|Invalid|
6|4|5|5|4|skjdh|Invalid|
7|4|5|5|5|aa|Valid|aa
8|1|5|5|5|Komentar|Invalid|
9|4|5|5|5|Komentar|Valid|https://www.google.com/search?q=tour&sxsrf=APwXEdcjxJ0zMkWKMk_PoVD6R38zKVvmNw:1681770914715&source=lnms&tbm=isch&sa=X&ved=2ahUKEwiM-dvv_LH-AhUS6CoKHcM5CPEQ_AUoAXoECAEQAw#imgrc=5gPnMTKyG6spKM
10|4|5|5|5|KOmentar|Invalid|https://www.google.com/search?q=tour&sxsrf=APwXEdcjxJ0zMkWKMk_PoVD6R38zKVvmNw:1681770914715&source=lnms&tbm=isch&sa=X&ved=2ahUKEwiM-dvv_LH-AhUS6CoKHcM5CPEQ_AUoAXoECAEQAw#imgrc=8ha3Plml5Sv4pM
11|4|5|5|5|kom|Valid|url
12|4|5|5|4|skjdh|Invalid|
13|4|5|5|5|aa|Valid|aa
14|1|5|5|5|Komentar|Invalid|
15|4|5|5|5|Komentar|Valid|https://www.google.com/search?q=tour&sxsrf=APwXEdcjxJ0zMkWKMk_PoVD6R38zKVvmNw:1681770914715&source=lnms&tbm=isch&sa=X&ved=2ahUKEwiM-dvv_LH-AhUS6CoKHcM5CPEQ_AUoAXoECAEQAw#imgrc=5gPnMTKyG6spKM
16|4|5|5|5|KOmentar|Invalid|https://www.google.com/search?q=tour&sxsrf=APwXEdcjxJ0zMkWKMk_PoVD6R38zKVvmNw:1681770914715&source=lnms&tbm=isch&sa=X&ved=2ahUKEwiM-dvv_LH-AhUS6CoKHcM5CPEQ_AUoAXoECAEQAw#imgrc=8ha3Plml5Sv4pM
17|4|5|5|5|kom|Valid|url
18|4|5|5|4|skjdh|Invalid|
19|4|5|5|5|aa|Valid|aa
20|4|5|5|4|skjdh|Invalid|
21|4|5|5|5|aa|Valid|aa